"tweet","tweet_id","date_tweeted","covax_relevancy","stance"
"@UmojaWaMataifa @jozzzaphen @AminaJMohammed Asanteni sana.
Kwa kazi nzuri tu,ya kuhamasisha ugavi wa chanjo,kwa kila mmoja.",1.44203e+18,2021-09-26,"relevant",1
"@Calvo_140 @usembassytz Hapa ndo napomkumbuka mshua siku zote kwa kweli, alikwamisha agenda zao nyingi sana. Sema alikua anaongea ukweli sana, chanjo ya mwaka mmoja tu inakuja, ila gonjea tugeuke mazombie na mavampire",1.41897e+18,2021-07-24,"relevant",2
"Kama hiki kikosi unakifahamu wahi chanjo Acha kusumbua watu wakwanza @rollymsouth 😅😅😅😅😅😅😅😅 https://t.co/hfP8uCWVkt",1.4212e+18,2021-07-30,"relevant",1
"Wizara imeendelea kuhakikisha inafikisha elimu kwa kila mtanzania jinsi gani yakujikinga, kuepuka huku serikali ikifanikiwa kuingiza chanjo ya covid19 na Mh Raisi akachanjwa huku viongozi wengine wakiendelea kuchanjwa, vilevile akisisitiza kuwa chanjo hiyo",1.4243e+18,2021-08-08,"relevant",1
"@blacknoux @gregory_pn @IAmHoges @MarekaMalili Kingne je wizara ishasema hizo chanjo sio au tunahisi tu?",1.41722e+18,2021-07-19,"relevant",2
"@TZFanatic @kigogo2014 Chanjo ni kinga sio tiba...",1.42823e+18,2021-08-19,"relevant",2
"RT @MarekaMalili: Kupata chanjo ya Uviko 19 ni kitendo cha kuwathamini usalama wa watu wengine.
 #UjanjaKuchanja
#ChanjaUsalimike",1.49925e+18,2022-03-03,"relevant",1
"COVID Cases are on the Rise! It is important to get the #COVID19 Vaccinations to boost your immune system.

Chanjwa! Pata Chanjo, tuwe Chonjo!

#Chanjwa #TuweChonjo https://t.co/Wnqja119lH",1.54762e+18,2022-07-14,"relevant",1
"“Nimeona ni muhimu tushikamane, tushiriakiane sekta binafsi, serikali na wananchi wakawaida ili kwa pamoja tuweke kukabiliana na huu ugonjwa ambao hauna tiba wa chanjo,”- Mfanyabiashara, Rostam Aziz. https://t.co/Y68xPwhyEV",1.25579e+18,2020-04-30,"relevant",1
"@kigogo2014 Bora umeliona hilo yani tunao safiri ndio maana tunatamani chanjo.
Mfano ilitokea nimefika toka safari lakini kuna jambo likawq halijakamilika ikawa inanipasa nirudi walah nilitamani kulia kwani ilitakiwa nianze process upya na ghamara mpya.
I",1.39384e+18,2021-05-16,"relevant",1
"Ingekuwa enzi za Jpm utasikia nguruwe zinasema, Jpm kavuruga sana mahusiano na diplomasia. Ona sasa UK amewapiga zuio wasiende na nyoko nyoko nyiiiingi.

Eti Jpm kaibukia UK au Boris ni mdogo wake? Je UK nayo haifuati WHO protocols au nayo imegomea chanjo na mambo yake kama Tz? https://t.co/OQbac9jtmg",1.39655e+18,2021-05-23,"relevant",2
"@comanchechiefIV 😁😁 baada ya kuwafanyia assassination secretly ndo unataka niamini kuwa chanjo ni mhim kwangu ww kaa na hzo chanjo zako ushakufa ww😁😁",1.41937e+18,2021-07-25,"relevant",2
"RT @JohnMbundi: Njia pekee ya kuepuka vifo vinavyotokana na UVIKO-19 ni kuchanja. Usipoteze muda, wakati ndio huu nenda kachanje uwe salama…",1.4536e+18,2021-10-28,"relevant",1
"Chanjo na Covid watu tukiambiwa ni dili la wakubwa wa Dunia bado hatuelewi. Na hii inahusisha makampuni makubwa mengi ikiwemo Google, FB, etc. Mhandisi wa FB kwenye ""data centre"" yao anawalipua waajiri wake wanavyohusika na hili la dili. 👇👇 https://t.co/Bz1dAqFNex",1.39767e+18,2021-05-26,"relevant",2
"Hongera shirika la Wazee Magu_ Mwanza( MAPERECE) kwa kazi nzuri Sana ya uhamasishaji elimu ya uviko-19 sambamba na kupata chanjo. https://t.co/AviB3hUhow",1.49081e+18,2022-02-07,"relevant",1
"@udadisihuru @kigogo2014 Kwa kushauli kwake chanjo iwe lazima hapo mwamba kayumba kinoma wazungu hawana jema na sisi kwiukweli watatumaliza wajinga hao wazungu tabia yao wanakupiga huku wanajifanya wanakupa msada hatali Sana😭",1.41785e+18,2021-07-21,"relevant",2
"Charles: ""Naomba wakenya tuache siasa kwa hii chanjo na napendekeza madaktari wetu na walimu wapatiwe kipaombele na wanasiasa wakae kando kwanza maanake wanaweza kujitafutia...""
#GidiNaGhostAsubuhi
#OngeaUsikike",1.36697e+18,2021-03-03,"relevant",1
"COVAX mpaka sasa ina makubaliano na makampuni makubwa ya kutengeneza chanjo kama Pfzer na Johnson &amp; Johnson, japo chanjo zilizosambazwa karibuni zilitengenezwa na AstraZeneca, hawa hutengeneza chanjo ambazo haziitaji kutunzwa katika baridi kali kama ambavyo chanjo zingine zilivyo",1.40976e+18,2021-06-29,"relevant",1
"“Serikali ianze kuchunguza chanjo zilizokwishwa tengenezwa na zinazotumiwa na nchi nyingine na kubaini zinazofaa kutumika nchini, kuzinunua na kuanza zoezi la kutoa chanjo kwa Watanzania ”. @TanganyikaLaw #CoronaIpo #VaaBarakoa #TzCovid19  #ChangeTanzania  https://t.co/G8kpudBrPo https://t.co/671xdKo5S1",1.36553e+18,2021-02-27,"relevant",1
"@bbcswahili Tumesema hatutaki chanjo za hovyo, hatuelewani au?",1.35484e+18,2021-01-28,"relevant",2
""" Kama alivyosema Mhe. Rais Samia Suluhu Hassan hatuishi kwenye kisiwa. Sisi ni sehemu ya kijiji kinachoitwa dunia. Na ulimwengu sasa uko so connected hivyo huu ugonjwa wa Uviko-19 umetapakaa nchi zote zinazotuzunguka"". - Yunus Mgaya Mkurugenzi Mkuu NIMR",1.41991e+18,2021-07-27,"relevant",1
"CHANJO NI HIARI
CHANJO NI SALAMA 

@wizara_afyatz @maendeleoyajami @AyTanzania https://t.co/eM8j7ynjIf",1.42151e+18,2021-07-31,"relevant",1
"RT @MiriamMkanaka: Wale wanaotafuta na ambao tayari wana ujauzito wanaweza kupata chanjo ya kuzuia UVIKO-19 na ikawaisaidia kutohatarisha m…",1.43191e+18,2021-08-29,"relevant",1
"@CloudsMediaLive Sasa hii kamati inaweza kwenda kuchunguza hizo chanjo au ndo maelekezo mliyopewaaaa",1.42986e+18,2021-08-23,"relevant",2
"@Adolph40697154 @DRyoba @Thepureambivert @bbcswahili Nyumbu ndio wanakasilika
Wenye akili hawapo huko. Isitoshe kiongozi mkuu wa nyumbu yeye alipendekeza chanjo iwe lazima na hata Bunge walisusia kisa uwepo wa UVIKO 19 sasa Leo wanapinga nini kuhusu hizo ",1.44386e+18,2021-10-01,"relevant",2
"Mimi chanjo sito chanjwa ata kama nikafa poatu maana naona wanaochanjwa wezetu uko ulaya wakufa kuna haja yakunjwa jamani gwajima nakuunga mkono uko sawa baba ..........",1.42048e+18,2021-07-28,"relevant",2
"@20qnana Si kama sitaki kupiga chanjo tatizo langu ni lile lile Mimi naogopa sindano 😂😂😂",1.42003e+18,2021-07-27,"relevant",2
"RT @vitendo4africa: Dozi za nyongeza zitaendelea kulinda wewe, familia yako, na jamii yako dhidi ya COVID-19 (UVIKO-19). Ikiwa una umri wa…",1.46227e+18,2021-11-21,"relevant",1
"Ikiwa chanjo ni hiyari kwanini wanapigie debe sana?  Kwani si kizuri chajiuza na kibaya ....",1.42337e+18,2021-08-05,"relevant",2
"Kuhusu ugonjwa wa Corona nao haujaisha tuendelee kuchanja na kuchanja ni  hiari mimi Naamini Rais hawezi kuwaletea matatizo kupitia Chanjo kama ndivyo sasa atamtawala nani? Hivyo tusiogope kuchanja hasa nyie Vijana mliohitimu Mafunzo haya ya Jeshi la Akiba. @KissakasongwaDcNjombe https://t.co/7KPub0DLxh",1.46175e+18,2021-11-19,"relevant",1
"RT @Onehealth_: Asante sana kitengo cha @elimuyaafya kwa kuona Kazi ya shirika, lengo letu ni kufikia Azima ya serikali, na kuhakikisha jam…",1.45547e+18,2021-11-02,"relevant",1
"“ Napenda kuwasisitiza wachezaji wapate chanjo ya Covid 19 pia nadhani Madaktari, na watu wanaohusika wanaweza kufanya hivo lengo ni kuwalinda wachezaji familia na jamii pia , nadhani njia rahisi ni kuwaelezea faida ya chanjo ,” Pep Guardiola",1.42901e+18,2021-08-21,"relevant",1
"@yerickonyerereT Waafrika bwana, tumekubali dini tunakataa chanjo",1.39455e+18,2021-05-18,"relevant",1
"“Kula lazima chanjo ni hiari” https://t.co/INPk8uynbl",1.42073e+18,2021-07-29,"relevant",2
"@millardayo Chanjo aliyochanjwa Mbowe imeanza kufanya kazi kicheani kwake,... Hayo ndiyo mojawapo ya madhara ya kuchanjwa",1.41716e+18,2021-07-19,"relevant",2
"Kabla hujachoma chanjo ingia Web ya Johnson &amp; Johnson. Soma vizuri uelewe kihusu hio kitu. Na kama hujaelewa, tafuta mtaalamu akueleweshe.",1.41998e+18,2021-07-27,"relevant",1
"RT @kapeto98: Wajajna Wote tunasafisha mikono mara kwa mara kwa kuiosha kwa sabuni na maji tiririka kwa angalau sekunde 20,

Haswa baada ya…",1.54716e+18,2022-07-13,"relevant",1
"RT @moodewji: Chanjo ya Uviko-19 ipo #Tanzania! Je, umepata chanjo yako? Niulize maswali kuhusu chanjo #COVID19 #GetVaccinatedNow",1.43345e+18,2021-09-02,"relevant",1
"@Wariro4 @MwitaJulius2000 @HKigwangalla Yaani acha tu, wakati dunia nzima wakitafiti chanjo kisayansi, madaktari wetu watafiti nyungu!",1.38369e+18,2021-04-18,"relevant",1
"@MagufuliJP @wizara_afyatz @TZSpokesperson @foreigntanzania @mtanga18 @chemiche @KryptosXL
Magufuli acha kutudanganya! Chanjo iko salama. Mbona wewe unatumia ARVs zilizotengezwa na wamarekani hao hao waliotengeneza chanjo ya coronavirus? Ramaphosa kachanj",1.36365e+18,2021-02-22,"relevant",1
"RT @MarekaMalili: Utafiti huu unafanywa na wataalamu wa afya nchini Tanzania Kuhusu 
Uelewa, mtazamo na utayari wa kupokea chanjo za ugonjw…",1.46197e+18,2021-11-20,"relevant",1
"@ClubTanzanite @SuluhuSamia Nyie si mlisema chanjo hizi zimetengezwa kwa ajili ya kutuua tutumie tiba zetu za asili alivyokufa tu dictator magu mnabadilisha kama vile nothing happened ni ngumu saana kubadilisha mawazo tena ya watu",1.43087e+18,2021-08-26,"relevant",2
"@eastafricatv @SuluhuSamia Gwaji boy alisema chanjo inamadhara watu wakambishia serikali imeanza kuwa ugoro bungen kina dungai ovyoo kuongea ujinga hukunako ndio hv daaaaah aise mm schanjwi hata kwa lisasi",1.44311e+18,2021-09-29,"relevant",2
"@jmollel We mwache! Hatutishani! Tulisema in December kwamba kuna wimbi linakuja tuwe makini - tuko on record - they did NOTHING, na MATAGA wakatutukana! 
Sasa hatutishii tunawapa facts! Na wao wanaficha data - ye Magufuli kaponda chanjo kumbe wameagiza k",1.36269e+18,2021-02-19,"relevant",1
"Warembo Assemble here mniambie wanasema nini kuhusu Chanjo Hao mavajo.... You can still get pregnant after Covid 19 Vaccination it's not a family Planning method so continue using a CD..
#PataChanjoKaaChonjo #KanairoTukoChonjo #CovidIsNotOver #NikoChonjo #VipiMariam https://t.co/USIkc5Tc3B",1.56466e+18,2022-08-30,"relevant",1
"RT @JohnMbundi: Chanjo ya UVIKO-19 ndiyo njia bora zaidi ya kujikinga dhidi ya kuambukizwa UVIKO-19, na pia
kutusaidia ili kila mtu arudi k…",1.45625e+18,2021-11-04,"relevant",1
"@mshambuliaji Sio lazima chanjo",1.42156e+18,2021-07-31,"relevant",2
"Raia eti arudishe pesa tunnue chanjo sasa.",1.38014e+18,2021-04-08,"relevant",1
"@MwanzoTv @MariaSTsehai Chanjo gani tena c tushakubaliana hatutotumia za mabeberu https://t.co/0xw3SqKMcv",1.38335e+18,2021-04-17,"relevant",2
"@HKigwangalla Reasoning lazima na chanjo ibaki kuwa hiari ya mtu kama mama alivyoagiza isiwe lazima",1.41954e+18,2021-07-26,"relevant",2
"Kesho Agosti 3, 2021 saa tano asubuhi Baraza la Vijana @ChademaTz (@bavicha_taifa ) litazungumza na watanzania kupitia mkutano na Waandishi wa habari, Makao Makuu ya Chadema kinondoni. Waandishi wa habari mnakaribishwa. Tuchukue tahadhari zote za kujikinga na UVIKO-19. https://t.co/ANOqQSpW6S",1.42214e+18,2021-08-02,"relevant",1
"@ngede_elias @BedaMassawe1 @millardayo Kanisa gani? St Peters
Wanasali watu gani pale? Washua/wasomi na much know
Chanjo tuchanje ila tiba za maana ni zile zetu za asili zile ..... Huku mtaani wasio na hela wanaishia kupiga nyungu, malimao na tangawizi, m",1.42096e+18,2021-07-30,"relevant",2
"@Quedam @Kudu_ze_Kudu What percentage does this chanjo guarantee your life?",1.42251e+18,2021-08-03,"relevant",2
"Android Users msiumie sana ndugu zangu kuhusu hili swala la voice note kuanzia kuleee, mkumbuke hata chanjo ya corona tulipinga vikali sana kufanyiwa majarbio Afrika..
#MselaSafi 

@Ibrahimchawe0  @mpigapichamsomi  @Clifford_iblv @rahmersalum",1.27366e+18,2020-06-18,"relevant",2
"@FlavianaMatata Tulazimishe watu milioni 60 kuchoma chanjo kwa ajili yenu nyie watu laki tano mnaosafiri nje ya nchi kwa mwaka?",1.39178e+18,2021-05-10,"relevant",2
"RT @Happie_Thom: Chanjo ni muhimu katika kuzuia kuenea kwa UVIKO-19 ili kuwa na jamii iliyo salama
#UjanjaKuchanja https://t.co/aWHXGk6dtg",1.44893e+18,2021-10-15,"relevant",1
"@tvnigerian Anamaanisha Chanjo zinazotolewa na WHO hazihitaji tena?
Misaada ya global fund, miongozo ya matibabu ya UKIMWI, TB, ukoma!!
Kuna viongozi wa ajabu sana",1.26189e+18,2020-05-17,"relevant",1
"@masoudkipanya Wanasubir watu wakachanjwe kutwa nzima hola had leo chanjo million moja walizopokea bado zipo laki9 na 99 eluf",1.43003e+18,2021-08-24,"relevant",2
"RT @MarekaMalili: ""Chanjo hii imeweza kutengenezwa kwa haraka Sana kutokana na maendeleo katika tekinologia na kuwa na mtazamo chanya katik…",1.44577e+18,2021-10-06,"relevant",1
"@freemanmbowetz leo hata BAVICHA wamekaa pembeni wanashindwa wakuteteaje. Matokeo hasi juu ya chanjo hujasikia? Waziri huko uingereza kachanjwa lkn kapata COVID19 ujasikia? WHO gani inayolazimisha kuchanja watu? https://t.co/Epb8aoModT",1.41716e+18,2021-07-19,"relevant",2
"@rugilandavyi @julip202 Hata Gwajima hajahusisha chanjo na Chapa ya mnyama iliyosemwa kwenye biblia isipokuwa anadhani umma utapotea ndio anapambana kupitia madhabahu ili kuukomboa",1.42754e+18,2021-08-17,"relevant",2
"@privaldinho @jemedarisaid Kwani hawakuchanjwa?? Hivi chanjo inafaida gani Sasa.. Naomba mwenye kuelewa",1.42971e+18,2021-08-23,"relevant",2
"Barakoa bila ubishi #Jikinge #KingaWengine #COVID19 - #Chanjo ifike upesi ! https://t.co/prwPcGVZyJ",1.41527e+18,2021-07-14,"relevant",1
"RT @swahilitimes: ""Sisi hatuna mgonjwa hata mmoja wa wimbi la nne [Omicron]. Yote hiyo ni vita ya kibiashara, kwa hiyo sekta binafsi mtusai…",1.46996e+18,2021-12-12,"relevant",2
"@JamiiForums DENMARK AND NORWAY SUSPEND ASTRAZENECA VACCINE DUE BLOOD CLOT PROBLEM 
source aljazeera news
Kwa hiyo muwe na akili mnapoambiwa mtulie kwanza msiwe na haraka na chanjo
PIA BAADHI YA WAMAREKANI WAMEANDAMANA WAKIDAI CHANJO HAIFAI INAPUNGUZA KIN",1.37009e+18,2021-03-11,"relevant",2
"@darmpya_ Sasa Serikali inashindwe kusema chanjo ni lazima na kila mwananchi anapaswa kuchanjwa kuliko kila siku vitisho wakati wamesema hiyari kuchoma",1.42737e+18,2021-08-16,"relevant",2
"RT @McinikaWaLamar: Chanjo inasaidia kuimarisha Kinga ya mwili dhidi ya virusi vya UVIKO 19, Kupunguza makali ya ugonjwa pamoja na vifo vit…",1.45121e+18,2021-10-21,"relevant",1
"Kama kutakua na Presidential Directives basi mjue hizo chanjo mmekua mkidungwa hazisaidii kitu",1.47288e+18,2021-12-20,"relevant",2
"@bbcswahili Wewe 
Biology unayo Soma walio andika ni walio tengenezaa Chanjo na Ndio mana Hakuna Biorogy iliyo andikwa kwa Kiswahiliii😎😎",1.42951e+18,2021-08-22,"relevant",2
"@MarekaMalili Na kipindi hiki Cha baridi ndio hatari zaidi chanjo ndio usalama wetu sote",1.54201e+18,2022-06-29,"relevant",1
"@Marktenich Haidhibitwi na chanjo pekee na maeneo yanayopata Ebola hufanyiwa lockdown na kuna contact tracing ya nguvu sana! Nchi kama DRC imemudu vyema hili ila sisi tumeshindwa kufanya coordination na nidhamu hii imetushinda!",1.36153e+18,2021-02-16,"relevant",2
"Masks are essential in protecting you and your loved ones against COVID-19. Ensure that you have one with you whenever you leave the house.
 
Chanjwa! Pata Chanjo, tuwe Chonjo!
 
#Chanjwa #TuweChonjo https://t.co/9N81TKXOLe",1.56022e+18,2022-08-18,"relevant",1
"(4/4).Pia Rais wetu Dkt @MagufuliJP Alisema hakatai Chanjo ya Korona wala Barakoa kutoka Nje, Bali Lazima serikali ambayo Ndiye mlinzi mkuu wa afya za Watanzania wafuatilie na wajue Kama Chanjo zinafanya Kazi au laa.

Mwisho Alisema #nolockdown, #NoLockdown

Asanteni Sana. https://t.co/e5hAbkkX42",1.36175e+18,2021-02-16,"relevant",2
"RT @TZMsemajiMkuu: Nimewatengua wakurugenzi wanne kwa kuchezea fedha za UVIKO-19 - Mhe. Rais @SuluhuSamia https://t.co/npcMEth0Ht",1.48959e+18,2022-02-04,"relevant",1
"@mshambuliaji kwa namna Mh Rais SSH anavoongea kwa msistizo juu ya uviko 19 na wateule wake wanavyopuuza hali yenyewe inaonekana kuna shida sehemu sio bure",1.44162e+18,2021-09-25,"relevant",1
"Mwangangi alisema wageni, watalii na wasafiri wote kutoka Ulaya lazima wapatiwe chanjo kamili na kutoa uthibitisho kabla ya kuingia nchini. #OngeaUsikike https://t.co/r6WJB1il1a",1.47369e+18,2021-12-22,"relevant",1
"@kellenMbwambo Craving for a man whose mind and thoughts are into another sort of a sideee.😂😂.. Maumivu yake ni zaidi ya Dada Jokate akipata sindano ya chanjo🚮 https://t.co/ZI3Pi2dU8i",1.42045e+18,2021-07-28,"relevant",2
"@ChrisBedo1 @voiceofbongo Wapumbavu sana ,sisi wanatuona kama manyani ndo maana walisema chanjo tujaribiwe sisi",1.25508e+18,2020-04-28,"relevant",2
"@swahilitimes Huyu nae ni chizi, chanjo zimeshatumika huko ulaya kwa mda sasa ye anasema tz haiwezi kuwa jaribio, kwani nani kamwambia kua wanataka kujaribu kitu ambacho wameshakitumia 🚮🚮",1.39219e+18,2021-05-11,"relevant",1
"Nawashauri watanzania wenzangu kuhakikisha wanapata chanjo ya covid 19.",1.46527e+18,2021-11-29,"relevant",1
"Umeshawishi watu wangapi wa karibu kupata Chanjo ya Uviko 19?
#TusifikeHuko
#UjanjaKuchanja",1.43345e+18,2021-09-02,"relevant",1
"@adamlutta Hamjaelewa! Gwajima ametumwa na ccm kuleta hiyo confusion !  Baada chanjo za bure milioni 1 hiyo serikali katili ya ccm haitaki kununua chanjo ya ziada milioni 25!  Hiyo confusion itapunguza demand ya chanjo!  Kwa hivyo wataokoa pesa ili wavuji",1.42098e+18,2021-07-30,"relevant",2
"@CharlesNkuwi @BeniMembe Hapo sasa kaa nyumbani kwako usiende kuchanja tuwachie sie tunaotaka kusaini hizo paper zao tupate chanjo mubashara au sio?",1.42085e+18,2021-07-29,"relevant",1
"@fatma_karume Shangazi unatupotosha, kwani walihamamsisha kupiga nyungu na kula malimao kwa sababu gani!? Barakoa walisema tuvae za kutengeneza wenyewe kwasababu gani? 
  Na baada ya hapo rejea maisha baada ya chanjo ndo tuaona hakuna aliyefail Wala kufau",1.3946e+18,2021-05-18,"relevant",2
"@officielsalome Huyo anayesema Wanaume Wote Ni mbwa kwanini asimchukue boyfriend wake ampeleke akapatwe chanjo?",1.40476e+18,2021-06-15,"relevant",1
"@RickyxLaw @MariaSTsehai Naam nakumbuka wakati wa mwendazake yule sijui mganga mkuu ndo alikuwa mstari wa mbele kuaminisha watu kuwa chanjo haiwezi kupatikana haraka hivyo",1.42064e+18,2021-07-29,"relevant",1
"@ITVTANZANIA wa Nshamba Muleba Kagera Tz #ndiyo maan ugonjwa ambao hauna tiba wala chanjo kuufanyia mzaha tunakwisha.",1.27791e+18,2020-06-30,"relevant",1
"@smartsally1 @MaabaraYaSheria @WHO Pata wasiwasi pindi pakiwepo na taasisi (yenye  wataalamu wanaojulikana na wenye vigezo) itakayosema kuwa chanjo si salama. Lakini wasiwasi unaosababishwa na maneno ya watu ambao si wataalamu huo si wasiwasi huo ni upumb",1.41988e+18,2021-07-27,"relevant",1
"RT @yose_hoza: Faida za chanjo ya UVIKO19
1. Inakusaidia unapo ugua tena usipate madhara makubwa ""Inaongeza kinga ya mwili""
2. Kukusaidia u…",1.4656e+18,2021-11-30,"relevant",1
"RT @moodewji: Ndugu zangu Waafrika na mashabikinwa Simba: Nimepeta chanjo ya UVIKO-19. Mhe Rais wetu Mama Samia @SuluhuSamia, na wachezaji…",1.43094e+18,2021-08-26,"relevant",1
"@mkufunzi__ @HildaNewton21 Inamuuma nani? Wasenge hawana haya leo malimao kesho chanjo
Hawana tofauti na malaya wa MAGOT.CCM BOGUS",1.41922e+18,2021-07-25,"relevant",2
"@Twaha_Mwaipaya @ReubenLukumay Gwaji ni mwanasiasa yeye anataka popularity, unagusa penye udhaifu yeye apate uimara. Mentality ya watu wengi ipo na dhana ya madhara kwenye hizo chanjo kama mwanzo zilivyoelezwa. Licha ya upotoshaji gwaji anabaki kuwa yupo ",1.43712e+18,2021-09-12,"relevant",1
"@_zackabdul @hancymachemba @Nyamwihularay @ManenoIzaak @FumboJunior @NasNassinho @cw_pedro Tuachane na covid chanjo ipo tupambane na TB aisee tutaisha😃😃😃",1.43702e+18,2021-09-12,"relevant",2
"""Tunaweza kushinda vita hii dhidi ya Corona, Chanjo hizi ni salama na wala hazina madhara yoyote kwa binadamu kwani  zimethibitishwa na wataalamu wa afya duniani, fanya maamuzi sahihi sasa kapate chanjo"" Prof. Abel Makubi Katibu Mkuu Wizara ya Afya 
#UjanjaKuchanja https://t.co/LewQOrEsQY",1.44569e+18,2021-10-06,"relevant",1
"@kalamumshale1 @voiceofbongo @babalao__ Mtu akiwa confirmed covid + hapaswi kupata CHANJO mpaka apone to kabisa.

Kuhusu kupima wakati unasafiri kwenda nje ya nchi inategemeana na sera ya nchi unayoitembelea, Tz haiwezi kuiamulia chi nyingine kuhusu chanj",1.42552e+18,2021-08-11,"relevant",1
"+ Awareness, Education, Myths, Easy Access of Chanjo; Hatukucheza Navyo Poa Ndio Maana Hadi sasa ni watu 300k tu ndio wamechanjwa....Tuna Safari Ndefu Sana Masta In This https://t.co/4yjgJhPbYK",1.43229e+18,2021-08-30,"relevant",1
"@HKigwangalla Mwenda wa hija tangu mwanz bs hawez kusema hiv ila unaingiz udin ili hoja kuipa nguv tz hatutak chanjo n kutiana ugonjwa tu",1.38297e+18,2021-04-16,"relevant",2
"@kigogo2014 Yaan nimekwambia sio mimi 😀😀😀
Ngoja nikuulize km wanafunzi wa Yohana walivyomuuliza Yesu 

Rabi ivi ni wewe wa enzi za MEKO  au chanjo ya Johnson &amp;Johnson imelegeza nati 
Eti na uliiba nini huku Tanzania hadi ukakimbia https://t.c",1.43875e+18,2021-09-17,"relevant",2
"@MwananchiNews Nimepata taarifa kwamba wale wanaoathirika ni wale wote waliochanjwa chanjo ya Covid-19, #COVID19Vaccine @SuluhuSamia",1.54693e+18,2022-07-12,"relevant",2
"Ideally...
Now would have been a great time for H.E The President to get vaccinated for makoronya on air while asking people wapewe chanjo.",1.37543e+18,2021-03-26,"relevant",1
