"tweet","tweet_id","date_tweeted","covax_relevancy","stance"
"Timu inayoongozwa na Chen Wei, mtaalamu wa virusi na epidemiolojia wa Taasisi ya Tiba ya Jeshi la China imegundua chanjo ya virusi vya korona (coronavirus) ambayo imefikia hatua ya pili (mamia wamejaribiwa) na hatua ya 3 huhusisha maelfu ya watu. https://t.co/x0RsgLpgY4 #COVID19 https://t.co/7Neq3XlvN1",1.25339e+18,2020-04-23,"relevant",3
"@JamiiForums Kwan chanjo lazim nyie mbn mnatupanga san mbwa nyie si mtuache tufe mbn mnajifany mnatupend san",1.33296e+18,2020-11-29,"relevant",2
"RT @MiriamMkanaka: Chanjo za Uviko 19 zinatolewa hospitali zote nenda watakupa na ushauri juu kama una wasiwasi 

#TanzaniaIkoTayari | #Uja…",1.5632e+18,2022-08-26,"relevant",1
"@eastafricatv Hawa jamaa watakua wameshapata chanjo sio kwa kiburi icho",1.36312e+18,2021-02-20,"relevant",3
"@kipepe123 mambo ya chanjo mwachie corona na ya chumvini tuachie wachimba Chumvi😉😉😉😉",1.42115e+18,2021-07-30,"relevant",2
"SERIKALI imetoa wito kwa mabalozi wanaoziwakilisha nchi zao hapa nchini na wakuu wa mashirika ya kimataifa kusaidia upatikanaji wa chanjo ya Uviko 19 kwa watanzania.
https://t.co/6zFeJHMGKH
#Habari #KITAIFA #COVID19 #chanjo https://t.co/360gSQENqZ",1.46345e+18,2021-11-24,"relevant",3
"RT @MiriamMkanaka: Ripoti Ya WHO kuhusu chanjo ya Uviko 19 inaridhisha kwakweli.

#TanzaniaIkoTayari | #UjanjaKuchanja https://t.co/lNoMhgl…",1.56464e+18,2022-08-30,"relevant",1
"RT @JohnMbundi: Kwa kuvaa Barakao Watoto wanaweza kusaidia kuzuia kuenea kwa UVIKO-19, na kulinda familia zao, Jamii zao na wao wenyewe.…",1.43586e+18,2021-09-09,"relevant",1
"@DrIrene88 @Gibson44178359 😁😁 itz to early..policies za hiyo chanjo umezipitia??",1.37624e+18,2021-03-28,"relevant",2
"@MabalaMakengeza @millardayo Upo sahihi, chanjo sio lazima.",1.41714e+18,2021-07-19,"relevant",2
"@PKindongo @MabalaMakengeza @millardayo Hawa hawajafanya utafiti. Zipo nchi ambazo zina chanjo za lazima.",1.41712e+18,2021-07-19,"relevant",1
"#PICHA Rais wa Jamhuri ya muungano wa Tanzania Mhe. @SuluhuSamia akichanjwa mara baada ya kuzindua chanjo ya Uviko-19 leo Julai 28, 2021 Ikulu jijini Dar es salaam. https://t.co/O3KjPG5f67",1.42033e+18,2021-07-28,"relevant",3
"""Naendelea kumshukuru na kumpongeza kwa dhati Mheshimiwa Rais wetu @SuluhuSamia  kwa kujali Taifa letu, kutuletea chanjo na kuonyesha mfano katika kupata chanjo""

Dkt. Dorothy Gwajima
Waziri Wa Afya, Maendeleo ya Jamii, Jinsia, Wazee na Watoto https://t.co/fNlYBHC6zb",1.44647e+18,2021-10-08,"relevant",1
"@Gibson44178359 @MagufuliJP Nyie ndo wajinga,hamna uchung na nchi yenu, hatuhitaji chanjo kama unahitaji nenda mwenyewe kajiwekee....mungu yuko pamja na wa Tanzania",1.36392e+18,2021-02-22,"relevant",2
"Eti kigwangalla hajui kama chanjo ya corona imefika bongo😂😂",1.41788e+18,2021-07-21,"relevant",3
"Bado unataka kujua chanjo ya Uviko 19 inavyofanya kazi una ukakasi huelewi nenda kituo cha afya kilicho karibu na wewe kwa elimu zaidi.

#UjanjaKuchanja
#ChanjaUsalimike",1.48592e+18,2022-01-25,"relevant",1
"@njiwaflow Kweli niliwahi Soma mahali kuwa uingereza yaonesha dalili ya kupata chanjo,na nimejiuliza Irani Jana wametangaza kufungua misikiti inaonesha inawezekana ikawa dawa wameshaipata sio .",1.25763e+18,2020-05-05,"relevant",3
"@VenanceLFC Kuna chanjo zinatolewa kwa watoto kama surua, Tb, matetekuwanga ila na bado posibility ya kupata ipo. Jielimisheni kwanza",1.40479e+18,2021-06-15,"relevant",2
"Mkuu wa Majeshi, Jenerali Venance Mabeyo akiongoza Brass Band ya jeshi la polisi kwenye hafla ya uzinduzi wa Kampeni ya Maendeleo kwa Ustawi wa Taifa na Mapambano Dhidi ya UVIKO-19 inayofanyika katika Ukumbi wa Jakaya Kikwete Convention Centre, Dodoma leo Oktoba 10, 2021. https://t.co/N9BRVbFYB5",1.44714e+18,2021-10-10,"relevant",3
"@SuluhuSamia Ninakupongeza sana Na ninakushukuru kwakutuletea chanjo  
Kwakweli huu ni upendo mkubwa sana     tusiwasikilize wapga kelele wakati ata Yero fiva  ndui na chanjo nyingi tumechanja kaama wangetka kutupandikishia magonjwa ata kwenye ndui wangew",1.42139e+18,2021-07-31,"relevant",1
"Katika mkutano wa kamati ya afya ya msingi na wadau wa Mkoa wa Arusha,Fedinand Matata kutoka Ofisi ya Rais TAMISEMI amesema,Ofisi ya Rais imeongeza vituo 546 vilivyokuwa vinatoa huduma za chanjo ya UVIKO 19 hadi kufikia vituo 6773 lengo likiwa ni kuwafikia wananchi wote. https://t.co/O5tO5uEeLu",1.44204e+18,2021-09-26,"relevant",3
"Chanjo ya virusi vya Korona:
Taifa la Kenya sasa lina matumaini baada ya mkurugenzi mkuu katika wizara ya afya nchini dkt.Patrick Amoth kutangaza kuwa serikali itaanza kuchanja watu chanjo ya virusi vya Korona miezi nne ya kwanza ya mwaka wa 2021. 
#TV47News https://t.co/k1eqtpJXJN",1.33997e+18,2020-12-18,"relevant",3
"@Ghasia7 Umefika miaka 50? Msitumalizie chanjo zetu. 😂😂😂🤦",1.42285e+18,2021-08-04,"relevant",1
"Yule mwingine alisema Nchi ina masaa 48 ,mwingine akasema watu billion 3 wamefuatilia mazishi ya meko huyu wa sasa anasema watu billion 1 Nchini wameomba Chanjo 
😃😃😃",1.42101e+18,2021-07-30,"relevant",2
"@SkangangaDope @FatmahShokat nimekuuliza kuhusu hao wataalam ambao ni mabingwa hapa tz, Je wamewahi kufanya nini kujaribu kutafuta chanjo hapa nchini, Je kama hawakuwahi, nini kiliwakwamisha, uwezeshwaji au taaluma zao zipo kwenye vyeti....!!?",1.37903e+18,2021-04-05,"relevant",2
"Bei za chanjo zilizoidhinishwa na #EU zapanda
https://t.co/daTEc8t5mH",1.42201e+18,2021-08-02,"relevant",3
"Hamisi Ba Ndugu Chanjo Utachanja Wewe na Familia Yako 😂😂

Wadau Wa Biriani Tumegoma sie Manunda Sie Tunakula Biriani na Tusipkskia Harufu au kukosa Taste si Tutakunywa Sana Tangawizi na Tutajifukiza Incase 

Lakini Chanjo Anza Na Watoto wako Kwanza Usituleteee Hizo Habari https://t.co/PF1Z1Ob2v5 https://t.co/TEXYbu9zT7",1.38465e+18,2021-04-20,"relevant",2
"Bado naendelea kuhamasisha watu kujiandikisha na kuchoma chanjo.. im not a zombie yet",1.42324e+18,2021-08-05,"relevant",1
"RT @EMAT_info: Kama chanjo ni muhimu kwanini watu wasilazimishwe kuchoma.? #UkweliKuhusuChanjo #Uviko19 https://t.co/2GNpDoKyhe",1.43531e+18,2021-09-07,"relevant",1
"RT @NyumbaNiChoo: Kwa haraka haraka unadhani ni watu wangapi wamechanja chanjo ya UVIKO-19, mtaani kwako?
#SasaNiZamuYetu
#UjanjaKuchanja
#…",1.51634e+18,2022-04-19,"relevant",3
"@moshi34 @zittokabwe Aisee mtu asikudanganye kuhusu majuu.

Kupata chanjo hapa mpaka kwa mbinde. Ukisikia chanjo zipo mahala fulani ukiingia kwenye mtandao ujiandikishe unakuta pamejaa. Unaambiwa subiri batch nyingine.

Mimi chanjo nitachanjwa lakini nime",1.36013e+18,2021-02-12,"relevant",1
"@MaangiJoash Mbona wadosi wako wawili (Ongwae na Ruto) bado kupata chanjo?
Waambie despite their conditions it is safe.
@JamesOngwae @WilliamsRuto",1.3759e+18,2021-03-27,"relevant",2
"@KumbushoDawson •Si chanjo bali ni majaribio",1.4287e+18,2021-08-20,"relevant",3
"@millardayo Ona Hili chizi et chanjo iwe lazma kadungwe na Family yako,,!!!",1.41714e+18,2021-07-19,"relevant",2
"RT @JohnMbundi: Jikinge na wakinge uwapendao, UVIKO-19 inazuilika. Zingatia kuwa #UjanjaKuchanja.
#ElimikaWikiendi. https://t.co/IYsyrLpEwZ",1.45685e+18,2021-11-06,"relevant",1
"Nini FAIDA YA CHANJO YA CORRONA?",1.43371e+18,2021-09-03,"relevant",2
"@Nkololotz kama wenye msimamo wa kukubali chanjo wana haki ya kuhamasisha jamii, hata wenye msimamo wa kutotaka chanjo wanayo hiyo haki. 😎😎",1.42473e+18,2021-08-09,"relevant",2
"Hatimaye matumaini yameanza kuonekana katika sekta ya utalii Tanzania mara baada ya kuongezeka kwa idadi ya watalii kwa asilimia 33.6 katika kipindi cha miezi minne iliyopita kutokana na kupungua kwa janga la Corona (Uviko-19).

https://t.co/ycXlh9fhuS",1.52986e+18,2022-05-26,"relevant",3
"Hivi ikiwa mama ataona UVIKO19 ni janga na yuko tayari kupokea chanjo, dada Doro na naibu ndio wataipokea pale uwanjani au?",1.37736e+18,2021-03-31,"relevant",3
"RT @chapo255: Muhimu kukumbushana juu ya UVIKO 19
#TanzaniaIkoTayari
#UjanjaKuchanja https://t.co/LSqkMULd7d",1.56789e+18,2022-09-08,"relevant",1
"RT @swahilitimes: Waziri wa Afya, Dkt. Dorothy Gwajima amesema kuanzia Desemba 2021 Tanzania imeshuhudia kuendelea kuongezeka kwa maambukiz…",1.47374e+18,2021-12-22,"relevant",3
"@millardayo Namna pekee ya kuishi na huu ugonjwa ni kufuata maelekezo ya wataalamu wetu wa afya na si vinginevyo mpaka hapo watakapo pata chanjo itakayodhibiti maambukizi yake. Tahadhari ni muhimu kwetu sote",1.26522e+18,2020-05-26,"relevant",1
"@Mcheshi_ Nasubir chanjo mzee",1.42831e+18,2021-08-19,"relevant",1
"@HKigwangalla Mhe. Chanjo ya Uviko 19 ya Urusi (Russia) zinapatikana wapi hapa TZ @HKigwangalla",1.42313e+18,2021-08-05,"relevant",3
"#MAPOKEZIYACHANJO Serikali yetu haina dhamira mbaya kwa kuleta chanjo hii, hakuna kiongozi wa nchi wala wasaidizi waliyoapa kutumikia wananchi alafu wakaleta kitu kitakachopoteza maisha ya watu - @TZWaziriMkuu",1.4203e+18,2021-07-28,"relevant",1
"RT @MariaSTsehai: Hebu mnisaidie jambo:
Hivi linapokuja suala chanjo la UVIKO-19 (Covid19) kuna sababu/ maelezo yapi kutoka wale wanaopinga…",1.43017e+18,2021-08-24,"relevant",3
"Ikiwa ni takriban miezi 2 tangu kuzinduliwa kwa zoezi la utoaji chanjo ya Uviko-19 nchini, watu 400,000 wamekwisha chanja chanjo hiyo sawa na asilimia 37.8 au mbili ya tano ya dozi zote zilizopokelewa Tanzania mwishoni mwa Julai mwaka huu. 

Soma zaidi &gt;&gt;https://t.co/vC4XCcPh07 https://t.co/YXW5OB5VQj",1.44271e+18,2021-09-28,"relevant",1
"Daktari piga spana ..na wulize hao wanaoulizia chanjo wana haya bajeti za kutosha za research?.
Kile kituo cha ifakara chenyewe bila kwa hisani kinapumulia mashine 😀😀😀 https://t.co/pI7m72ZKws",1.35773e+18,2021-02-05,"relevant",2
"Nipo kinondoni hapa wamesema ikija chanjo ya kupaka niwashtue 😂😂😂",1.42866e+18,2021-08-20,"relevant",2
"RT @Hakingowi: Umoja wa Afrika umeitengea Tanzania dozi milioni 17 za chanjo za #Covid_19 #UVIKO19 #Corona kupitia mpango wa Umoja huo wa k…",1.42593e+18,2021-08-12,"relevant",1
"Serikali yaanza mchakato wa kutengeneza chanjo ya Virusi vya Corona hapa nchini https://t.co/kjrOMjBwCk",1.41198e+18,2021-07-05,"relevant",3
"RT @MsigwaGerson: Mahojiano yangu na VOA kuhusu Uviko 19.
:
🙏🏼🙏🏼 @VOASwahili https://t.co/zcNSLvcbem",1.46564e+18,2021-11-30,"relevant",3
"RT @TawlaTZ: Unapochukua tahadhari dhidi ya maambukizi ya virusi vya Corona hakikisha na wanaokuzunguka pia wanachukua tahadhari. Huwezi ku…",1.42398e+18,2021-08-07,"relevant",1
"'Hi John Kiragu, you are scheduled to take your 2nd on Friday 30 April 2021 at Kenyatta National Hospital at Kibra Sub County -MoH Chanjo'.
 The risks of contracting the SARSCoV2 virus outweighs any of the side effects of the vaccine. Looking forward to the dose2 of #Covidshield",1.37176e+18,2021-03-16,"relevant",1
"@neemalugangira @JNkengasong @WHOAFRO @WHO_Tanzania @AfricaCDC @MoetiTshidi @UnitedNationsTZ @_AfricanUnion @wizara_afyatz @SuluhuSamia @ikulumawasliano Halafu nyie viongozi mnajionyesha eti wananchi wakachome chanjo wakati TRANSPARENCY hakuna, hamsemi mm",1.42051e+18,2021-07-28,"relevant",2
"RT @usembassytz: Ukweli Kuhusu Chanjo

#UVIKO19
#COVID19 https://t.co/5AHhnWsL8h",1.43749e+18,2021-09-13,"relevant",3
"@kibuga_maga @bbcswahili Ndio huyu ni msikivu ata kubari kuweka watu lockdown na kuruhusu chanjo na sisi wtz kwa mara ya kwanza tuone utam wa lockdown kenya wanafaidi sana",1.37293e+18,2021-03-19,"relevant",1
"@darmpya_ ungekuwa unakili timamu ungetengeneza chanjo yako ili tuitumie",1.41933e+18,2021-07-25,"relevant",3
"@swahilitimes Mimi ndo sijaelewa au?, 31.5% ya watanzania au ya chanjo zilizoingizwa nchini?",1.43408e+18,2021-09-04,"relevant",3
"RT @darmpya_: Mkuu wa Wilaya ya Arumeru Mhandisi Richard Ruyanga akizindua chanjo ya UVIKO-19 katika kituo cha Afya cha Usa-river wilayani…",1.42268e+18,2021-08-03,"relevant",3
"RT @yose_hoza: Kipindi hichi cha sikukuu tuendele kuchukua tahadhari dhidi ya UVIKO19 na kutekeleza majukumu kwa ufasaha ikiwa ni pamoja na…",1.47388e+18,2021-12-23,"relevant",1
"📸_ #PICHA Mkuu wa Majeshi, Jenerali Venance Mabeyo akiongoza Brass Band ya jeshi la polisi kwenye hafla ya uzinduzi wa Kampeni ya Maendeleo kwa Ustawi wa Taifa na Mapambano Dhidi ya UVIKO-19 inayofanyika katika Ukumbi wa Jakaya Kikwete Convention Centre, Dodoma leo Okt.10, 2021. https://t.co/42x7G79ean",1.44712e+18,2021-10-10,"relevant",3
"RT @McinikaWaLamar: Tunaweza kuwa wataalamu wengi wa afya hawa watatumika kutoa Elimu dhidi ya ugonjwa wa UVIKO-19 katika jamii kupitia Mit…",1.44068e+18,2021-09-22,"relevant",1
"RT @Nipashetz: #HABARI WAZIRI wa Afya, Maendeleo ya Jamii, Jinsia, Wazee na Watoto, Dk. Dorothy Gwajima amesema baada ya kuchanja chanjo ya…",1.42797e+18,2021-08-18,"relevant",3
"@DAVlDRomero @SecBlinken Hatuhitaji madaktari, chanjo baado haijawa madhubuti kwa asilimia 100 kwa sasa. Kama nchi tunaangalia vipaumbele pamoja na kujikinga huku taasisi zetu zikifanya utafiti wa tiba madhubuti inayoendana na tatizo pamoja na hali ya hew",1.4131e+18,2021-07-08,"relevant",2
"@allysalehznz @SuluhuSamia muhimu zaidi,kuleta chanjo,waanze na wote waliopo katika mstari wa mbele kuhudumia wagonjwa mahospitalini,
Wazee wenye umri 65+ , Wazee wenye magonjwa ya uzeeni yasiyo kuambukiza,
pre-existing conditions,viongozi wote wanaolazim",1.37596e+18,2021-03-27,"relevant",1
"Wananchi wazid kupata Elimu juu ya chanjo https://t.co/ZmmRspenWj",1.44471e+18,2021-10-03,"relevant",3
"RT @MiriamMkanaka: Tunatamani mpaka disemba mwaka huu tuwe tumefikisha asilimia 70 ya watanzia waliopata chanjo kamili ya uviko 19.

#Tanza…",1.56282e+18,2022-08-25,"relevant",1
"Leo, Desemba 24, 2021 Waziri wa Afya Dkt. Dorothy Gwajima, amepokea Chanjo aina ya Moderna chini ya Mpango wa COVAX hii ikiwa ni Awamu ya Kwanza kwa aina hii ya Chanjo kuingia nchini kiasi cha dozi 376,320 ambazo zitatumika kuchanja wananchi 188,160.

#WasafiDigital https://t.co/XSl4cdGEGO",1.47441e+18,2021-12-24,"relevant",3
"@JamiiForums @NormanJonasMD #Erectile dysfunction.
Hakuna mahusiano yoyote kati na chanjo&amp;erectile dysfuction hizo ni fake propaganda.",1.42368e+18,2021-08-06,"relevant",1
"Sawa #COVID19  ipo je...kwanini tunalzimishana nyungu na vitunguu saumu na sisi tunaotaka chanjo kwanini mnatuziba midomo! 

afya ibakie soko huria... Wanaoamini mitishamba endeleeni kuamini na

Sisi wengine tunaoamini katika vaccine... Mtuwache tupate vaccine!

...",1.3627e+18,2021-02-19,"relevant",1
"@Mwanahalisitz There is something  we call consent(ridhaa)
Mtu yeyote awez kupewa dawa au kufanyiwa chochote bila ridhaa yake in medical and nursing ethics . Cha msing n jamii ipewe elimu zaidi kwenye swala la chanjo",1.41718e+18,2021-07-19,"relevant",1
"@AtCalvary2005 @MwanzoTv Watu wasiotaka chanjo wanapata hizo certificates bila ya kuchanjwa. Chezea na binadanmu wewe , huwezi kumiliki watu. Vituo vya mabasi nchi nyengine wanauza certificates na wala border post police hawajali. Africa kusini R300 inaku",1.39458e+18,2021-05-18,"relevant",2
"@UmojaWaMataifa @jozzzaphen @AminaJMohammed Asanteni sana.
Kwa kazi nzuri tu,ya kuhamasisha ugavi wa chanjo,kwa kila mmoja.",1.44203e+18,2021-09-26,"relevant",1
"KUMEKUCHA;:

MAREKANI KUGAWA DOZI MILIONI 60 ZA ASTRAZENECA NA NCHI NYINGINE

- Taifa hilo limekuwa na akiba ya Chanjo hiyo japo Mamlaka hazijatoa idhini ya kutumika

- Wakosoaji wamekuwa wakiishutumu Marekani kuhodhi Chanjo wakati Nchi nyingine zina uhitaji",1.38692e+18,2021-04-27,"relevant",3
"@Calvo_140 @usembassytz Hapa ndo napomkumbuka mshua siku zote kwa kweli, alikwamisha agenda zao nyingi sana. Sema alikua anaongea ukweli sana, chanjo ya mwaka mmoja tu inakuja, ila gonjea tugeuke mazombie na mavampire",1.41897e+18,2021-07-24,"relevant",2
"#HABARI: Marais mia moja wa zamani, Mawaziri Wakuu na Mawaziri wa Mambo ya Kigeni wameliomba kundi la mataifa saba tajiri duniani (G7) kulipia kampeni za chanjo ya virusi vya corona ulimwenguni.

Zaidi Bofya: https://t.co/YIfebNXmSg https://t.co/nSrM2Vegbh",1.40184e+18,2021-06-07,"relevant",3
"Shirika La Afya Duniani Kuamua Kuhusu Chanjo Za CO... https://t.co/UmyXAFtSFS",1.38982e+18,2021-05-05,"relevant",3
"@jamalmalinzi Ndg.Mwenyekiti angalau katika global scale, jambo lite Kuhusu COVID 19 halijadiliwi kwa ""u - Sober"" acha  hapa Kwetu nazungumzia duniani kote.
Na si Kwa jambo la Chanjo,hapana kiwango Cha kutokukubaliana ni Kikubwa tu imebaki vita za nadhari",1.44324e+18,2021-09-29,"relevant",3
"Kama hiki kikosi unakifahamu wahi chanjo Acha kusumbua watu wakwanza @rollymsouth 😅😅😅😅😅😅😅😅 https://t.co/hfP8uCWVkt",1.4212e+18,2021-07-30,"relevant",1
"Wizara imeendelea kuhakikisha inafikisha elimu kwa kila mtanzania jinsi gani yakujikinga, kuepuka huku serikali ikifanikiwa kuingiza chanjo ya covid19 na Mh Raisi akachanjwa huku viongozi wengine wakiendelea kuchanjwa, vilevile akisisitiza kuwa chanjo hiyo",1.4243e+18,2021-08-08,"relevant",1
"@blacknoux @gregory_pn @IAmHoges @MarekaMalili Kingne je wizara ishasema hizo chanjo sio au tunahisi tu?",1.41722e+18,2021-07-19,"relevant",2
"@TZFanatic @kigogo2014 Chanjo ni kinga sio tiba...",1.42823e+18,2021-08-19,"relevant",2
"RT @MarekaMalili: Kupata chanjo ya Uviko 19 ni kitendo cha kuwathamini usalama wa watu wengine.
 #UjanjaKuchanja
#ChanjaUsalimike",1.49925e+18,2022-03-03,"relevant",1
"COVID Cases are on the Rise! It is important to get the #COVID19 Vaccinations to boost your immune system.

Chanjwa! Pata Chanjo, tuwe Chonjo!

#Chanjwa #TuweChonjo https://t.co/Wnqja119lH",1.54762e+18,2022-07-14,"relevant",1
"“Nimeona ni muhimu tushikamane, tushiriakiane sekta binafsi, serikali na wananchi wakawaida ili kwa pamoja tuweke kukabiliana na huu ugonjwa ambao hauna tiba wa chanjo,”- Mfanyabiashara, Rostam Aziz. https://t.co/Y68xPwhyEV",1.25579e+18,2020-04-30,"relevant",1
"@kigogo2014 Bora umeliona hilo yani tunao safiri ndio maana tunatamani chanjo.
Mfano ilitokea nimefika toka safari lakini kuna jambo likawq halijakamilika ikawa inanipasa nirudi walah nilitamani kulia kwani ilitakiwa nianze process upya na ghamara mpya.
I",1.39384e+18,2021-05-16,"relevant",1
"Ingekuwa enzi za Jpm utasikia nguruwe zinasema, Jpm kavuruga sana mahusiano na diplomasia. Ona sasa UK amewapiga zuio wasiende na nyoko nyoko nyiiiingi.

Eti Jpm kaibukia UK au Boris ni mdogo wake? Je UK nayo haifuati WHO protocols au nayo imegomea chanjo na mambo yake kama Tz? https://t.co/OQbac9jtmg",1.39655e+18,2021-05-23,"relevant",2
"MHE. RAIS SAMIA SULUHU HASSAN AKIZINDUA CHANJO YA UVIKO 19, IKULU JIJINI DAR ES SALAAM LEO TAREHE 28 JULAI, 2021 https://t.co/kXR355UNTq",1.4203e+18,2021-07-28,"relevant",3
"@comanchechiefIV 😁😁 baada ya kuwafanyia assassination secretly ndo unataka niamini kuwa chanjo ni mhim kwangu ww kaa na hzo chanjo zako ushakufa ww😁😁",1.41937e+18,2021-07-25,"relevant",2
"RT @JohnMbundi: Njia pekee ya kuepuka vifo vinavyotokana na UVIKO-19 ni kuchanja. Usipoteze muda, wakati ndio huu nenda kachanje uwe salama…",1.4536e+18,2021-10-28,"relevant",1
"@darmpya_ Wakati anajifukiza chanjo ilikuwa haijaja",1.42368e+18,2021-08-06,"relevant",3
"Chanjo na Covid watu tukiambiwa ni dili la wakubwa wa Dunia bado hatuelewi. Na hii inahusisha makampuni makubwa mengi ikiwemo Google, FB, etc. Mhandisi wa FB kwenye ""data centre"" yao anawalipua waajiri wake wanavyohusika na hili la dili. 👇👇 https://t.co/Bz1dAqFNex",1.39767e+18,2021-05-26,"relevant",2
"Chanjo ya Corona ya china na Russia bado hazijapata ithibati ya @WHO ili kuanza kutumiwa, hadi sasa @gavi  na @covaxxvaccine hawajaziweka mionngoni mwa chanjo ambazo watazisambaza kuja kutumika Africa.",1.3623e+18,2021-02-18,"relevant",3
"Hongera shirika la Wazee Magu_ Mwanza( MAPERECE) kwa kazi nzuri Sana ya uhamasishaji elimu ya uviko-19 sambamba na kupata chanjo. https://t.co/AviB3hUhow",1.49081e+18,2022-02-07,"relevant",1
"Hivi ni kweli tulikuwa hatutaki Chanjo au ilikuwa kufata MKUMBO tu.... https://t.co/IYVtVzaEev",1.41918e+18,2021-07-25,"relevant",3
"#HABARI Waziri wa @OR_TAMISEMI @ummymwalimu amemuagiza Katibu Mkuu wa Wizara hiyo kumsimamisha kazi Mwalimu Omary Kwesiga ambaye ni Mkuu wa Idara ya Elimu Msingi Halmashauri ya Jiji la Arusha baada ya kuonekana wakifanya igizo katika zoezi la uchomaji wa chanjo ya COVID-19. https://t.co/gRT3mWTvV5",1.42368e+18,2021-08-06,"relevant",3
"@udadisihuru @kigogo2014 Kwa kushauli kwake chanjo iwe lazima hapo mwamba kayumba kinoma wazungu hawana jema na sisi kwiukweli watatumaliza wajinga hao wazungu tabia yao wanakupiga huku wanajifanya wanakupa msada hatali Sana😭",1.41785e+18,2021-07-21,"relevant",2
"Charles: ""Naomba wakenya tuache siasa kwa hii chanjo na napendekeza madaktari wetu na walimu wapatiwe kipaombele na wanasiasa wakae kando kwanza maanake wanaweza kujitafutia...""
#GidiNaGhostAsubuhi
#OngeaUsikike",1.36697e+18,2021-03-03,"relevant",1
"COVAX mpaka sasa ina makubaliano na makampuni makubwa ya kutengeneza chanjo kama Pfzer na Johnson &amp; Johnson, japo chanjo zilizosambazwa karibuni zilitengenezwa na AstraZeneca, hawa hutengeneza chanjo ambazo haziitaji kutunzwa katika baridi kali kama ambavyo chanjo zingine zilivyo",1.40976e+18,2021-06-29,"relevant",1
"@JacyntahMakau @Milele_FM @MmboneMercy1 @DicksonMpapale @MmboneMercy1 morning najua umekua na usiku wa kufana umepata chanjo ya korona 🤣🤣🤣 nmeskia morning kituu kwa barua nakuru kiratina free area tupo always tuned #mercymmbonemilele",1.44021e+18,2021-09-21,"relevant",3
"“Serikali ianze kuchunguza chanjo zilizokwishwa tengenezwa na zinazotumiwa na nchi nyingine na kubaini zinazofaa kutumika nchini, kuzinunua na kuanza zoezi la kutoa chanjo kwa Watanzania ”. @TanganyikaLaw #CoronaIpo #VaaBarakoa #TzCovid19  #ChangeTanzania  https://t.co/G8kpudBrPo https://t.co/671xdKo5S1",1.36553e+18,2021-02-27,"relevant",1
